1516	BORGER	TX	79007
5331	PHOENIX	AZ	85043
5614	COLLEYVILLE	TX	76034
2282	EAST WINDSOR	CT	6088
1282	CONCORDIA	KS	66901
2368	EAST STROUDSBURG	PA	18301
3177	FORT COLLINS	CO	80525
1597	TULSA	OK	74133
2703	FLORENCE	SC	29505
1203	WIMAUMA	FL	33598
1505	PIKEVILLE	KY	41501
3861	GILBERT	AZ	85295
4390	ENID	OK	73703
1101	WETUMPKA	AL	36092
862	HINESVILLE	GA	31313
953	LOVELAND	CO	80537
2953	SWANSEA	MA	2777
653	HOPKINSVILLE	KY	42240
5145	SAN ANTONIO	TX	78213
2599	SAN ANTONIO	TX	78249
5882	PALM SPRINGS	FL	33461
1572	VERNAL	UT	84078
5823	DALLAS	TX	75231
1859	CALEXICO	CA	92231
3609	ELLENWOOD	GA	30294
590	FORT WORTH	TX	76132
2678	MISHAWAKA	IN	46545
3439	NAVARRE	FL	32566
4111	RICHMOND	TX	77406
3219	WILLIAMSBURG	VA	23188
355	OPELIKA	AL	36801
4664	CONWAY	SC	29526
1425	COLUMBIA CITY	IN	46725
5241	NORTH HUNTINGDON	PA	15642
2049	ALTOONA	PA	16601
81	STILWELL	OK	74960
782	UVALDE	TX	78801
1472	HASTINGS	MN	55033
1275	LEBANON	IN	46052
3215	GRANVILLE	WV	26501
4196	AURORA	CO	80014
5768	TEMPE	AZ	85282
5235	SANDY	UT	84094
2425	COLLINSVILLE	IL	62234
3223	BEAVER FALLS	PA	15010
5282	GREECE	NY	14616
6931	LOUISVILLE	KY	40219
5777	BROOKLYN	CT	6234
525	LAKE MARY	FL	32746
1831	LIVERPOOL	NY	13090
3035	WASHINGTON	DC	20011
2963	CORAL SPRINGS	FL	33076
2279	GLEN BURNIE	MD	21060
2328	GREENVILLE	SC	29615
5494	IDAHO FALLS	ID	83402
6576	NORTH AUGUSTA	SC	29860
5156	BEAUMONT	CA	92223
3525	PUYALLUP	WA	98375
2613	BUCYRUS	OH	44820
403	RUSSELLVILLE	AL	35653
787	RIVERDALE	GA	30274
768	KATY	TX	77449
1757	HERMANTOWN	MN	55811
3748	ACWORTH	GA	30101
4356	LAS VEGAS	NV	89113
5806	GRAND FORKS	ND	58203
1142	SCOTTSBURG	IN	47170
298	BOAZ	AL	35957
1114	MOUNTAIN VIEW	AR	72560
1534	BISMARCK	ND	58504
49	HUGO	OK	74743
2959	ROSEVILLE	MI	48066
1672	ASHLAND	WI	54806
2351	CATSKILL	NY	12414
94	MILLINGTON	TN	38053
1302	NORTON	VA	24273
5118	RALEIGH	NC	27617
422	ROBINSON	IL	62454
4681	TAMPA	FL	33611
2958	APPLETON	WI	54915
4657	MOBILE	AL	36609
548	LAWRENCEVILLE	GA	30046
2555	NEW CASTLE	DE	19720
636	PRINCETON	IL	61356
1303	GEORGETOWN	TX	78628
1852	WOODBRIDGE	VA	22192
4445	CLEMSON	SC	29631
3013	PINELLAS PARK	FL	33781
5888	CAMP HILL	PA	17011
1096	MOCKSVILLE	NC	27028
2644	SAGINAW	MI	48638
2398	NEWINGTON	NH	3801
1581	FARGO	ND	58103
2089	BRISTOL	VA	24202
3364	SAINT PAUL	MN	55118
4574	CONCORD	NC	28027
5604	HAWTHORNE	CA	90250
3745	MONROE	LA	71201
772	HOUSTON	TX	77082
2547	MONTICELLO	NY	12701
7324	HUNTSVILLE	AL	35811
1360	FAYETTEVILLE	WV	25840
431	PADUCAH	KY	42003
462	ALVIN	TX	77511
2130	PORTSMOUTH	NH	3801
1590	HIALEAH	FL	33015
922	CORYDON	IN	47112
5399	DIXON	IL	61021
7205	LEXINGTON	NC	27295
4616	CLEVELAND	GA	30528
3498	BLAINE	MN	55014
3278	LINCOLN	NE	68526
3267	OMAHA	NE	68130
7188	DARLINGTON	SC	29532
2269	YAKIMA	WA	98901
61	WARRENSBURG	MO	64093
761	RACELAND	LA	70394
2789	BOYNTON BEACH	FL	33436
1805	LA QUINTA	CA	92253
4438	SARATOGA SPRINGS	UT	84045
5912	MIAMI	FL	33189
5418	LOUISVILLE	KY	40218
257	MORGANFIELD	KY	42437
33	NASHVILLE	AR	71852
3617	ORLANDO	FL	32828
642	CHERAW	SC	29520
856	BREMEN	GA	30110
1966	GENESEO	NY	14454
1993	BROCKPORT	NY	14420
2205	YORK	PA	17408
1738	HUTCHINSON	MN	55350
7329	ST. PAULS	NC	28384
5424	EAGLE POINT	OR	97524
2662	COVINGTON	VA	24426
3362	OAK GROVE	KY	42262
7298	SARASOTA	FL	34233
5440	HAPPY VALLEY	OR	97086
4434	OCALA	FL	34476
468	TEXARKANA	AR	71854
438	BRECKENRIDGE	TX	76424
2821	RICHMOND	VA	23225
3780	FALLSTON	MD	21047
5469	HANOVER	PA	17331
3082	COLORADO SPRINGS	CO	80916
1604	RAPID CITY	SD	57701
2124	BEAVERCREEK	OH	45431
7308	NORMAN	OK	73071
5239	BECHTELSVILLE	PA	19505
4148	CHARLOTTE	NC	28227
3207	SANFORD	FL	32771
667	TULLAHOMA	TN	37388
773	EUNICE	LA	70535
3047	TURLOCK	CA	95380
2111	BIRMINGHAM	AL	35242
4579	FORT SMITH	AR	72908
5763	SOUTH JORDAN	UT	84095
3661	EL PASO	TX	79936
1682	CHESAPEAKE	VA	23321
4469	CLARKSVILLE	TN	37040
133	ASHDOWN	AR	71822
1257	STAMFORD	TX	79553
224	MOUNT VERNON	IL	62864
574	SURFSIDE BEACH	SC	29575
1872	HELENA	MT	59601
2871	CINNAMINSON	NJ	8077
511	SUMTER	SC	29150
2751	ENGLEWOOD	CO	80110
3770	STUART	VA	24171
1773	NEWPORT NEWS	VA	23602
5220	TAMPA	FL	33614
8958	INDIO	CA	92201
3503	THOMASVILLE	NC	27360
3747	MUNCIE	IN	47302
200	JACKSONVILLE	IL	62650
1894	MEDINA	OH	44256
4224	CONOVER	NC	28613
4679	DENHAM SPRINGS	LA	70706
2797	STURBRIDGE	MA	1566
1432	CADILLAC	MI	49601
2563	PAOLI	IN	47454
3397	MIAMI GARDENS	FL	33169
1242	HENDERSONVILLE	NC	28792
4220	VIRGINIA BEACH	VA	23453
421	DECATUR	TX	76234
774	COLUMBUS	NE	68601
2786	AVON	IN	46123
3004	CICERO	IL	60804
1463	XENIA	OH	45385
7156	HEWITT	TX	76643
1323	PEORIA	IL	61604
2096	WARMINSTER	PA	18974
5057	MURFREESBORO	TN	37130
4695	GODFREY	IL	62035
3768	ALTAVISTA	VA	24517
3790	LOCKPORT	IL	60441
1566	GOSHEN	IN	46526
2307	SOUTH JORDAN	UT	84095
1677	NEW HARTFORD	NY	13413
1474	YUMA	AZ	85365
7320	YUMA	AZ	85364
3615	OKLAHOMA CITY	OK	73107
2463	FRISCO	TX	75034
4357	PENSACOLA	FL	32526
2544	PORTAGE	IN	46368
1964	WESTERLY	RI	2891
3141	BAKERSFIELD	CA	93307
435	HIGHLAND	IL	62249
1850	CHAMBERSBURG	PA	17202
2764	ALTOONA	IA	50009
3852	UNICOI	TN	37692
5303	PRESCOTT	AZ	86305
3355	LAS VEGAS	NV	89104
393	JACKSON	TN	38301
4318	MILLBROOK	AL	36054
317	VANDALIA	IL	62471
5444	IRONWOOD	MI	49938
4413	LEXINGTON	KY	40515
25	MEXICO	MO	65265
1775	LEBANON	OR	97355
742	KINGSPORT	TN	37660
2784	BEATRICE	NE	68310
828	PLAINFIELD	IN	46168
481	MATTOON	IL	61938
495	COLUMBUS	MS	39705
5197	HUNSTVILLE	AL	35763
5846	KISSIMMEE	FL	34741
1603	CHESTER	SC	29706
1999	ANDOVER	MN	55304
2083	MORGANTOWN	WV	26508
5340	CHERRY HILL	NJ	8002
2867	LANSING	MI	48912
5976	BLAINE	MN	55434
1943	LINCOLN	NE	68521
3055	CATOOSA	OK	74015
5157	MORTON	IL	61550
2637	MONROE	NY	10950
3480	LEBANON	VA	24266
1905	BLACKFOOT	ID	83221
343	TAYLORVILLE	IL	62568
3248	LA HABRA	CA	90631
3259	MISSOULA	MT	59808
5387	MIDDLEFIELD	OH	44062
3599	BARTLETT	TN	38135
5109	WEST VALLEY CITY	UT	84120
1304	WARSAW	IN	46582
3625	LAUDERDALE LAKES	FL	33313
60	TROY	MO	63379
2097	HUDSON	NY	12534
1567	DICKINSON	ND	58601
2270	DURANGO	CO	81303
3070	DUNWOODY	GA	30360
253	JERSEYVILLE	IL	62052
204	PRINCETON	KY	42445
2366	NORTH ATTLEBORO	MA	2760
656	SHELBYVILLE	TN	37160
5221	TAMPA	FL	33604
3640	HOUSTON	TX	77055
851	RUIDOSO DOWNS	NM	88346
1081	GAINESVILLE	FL	32608
728	HILTON HEAD ISLAND	SC	29926
2827	CORALVILLE	IA	52241
3947	CHULA VISTA	CA	91910
5472	SALINE	MI	48176
3114	SAUGUS	MA	1906
2273	BURTON	MI	48509
300	JACKSONVILLE	AL	36265
6941	CAPE CORAL	FL	33909
6500	INDEPENDENCE	MO	64055
1300	NEW BERN	NC	28562
1382	GREENWOOD	SC	29649
2516	RENTON	WA	98057
2504	KINGSTON	NY	12401
5853	LONGVIEW	WA	98632
671	LEBANON	TN	37087
5911	BOYNTON BEACH	FL	33435
3630	MARION	IA	52302
888	BUTLER	MO	64730
2512	PHOENIX	AZ	85023
1310	TERRE HAUTE	IN	47802
1029	HOMOSASSA	FL	34446
1174	THOMASVILLE	AL	36784
3275	OKLAHOMA	OK	73013
4153	OLD BRIDGE	NJ	8857
5861	WARRENTON	OR	97146
5075	OCEANSIDE	CA	92056
3633	WAYNESBORO	PA	17268
1057	TALLASSEE	AL	36078
7280	CULLMAN	AL	35058
2163	SHELTON	CT	6484
5343	FREDERICKSBURG	VA	22407
157	SEARCY	AR	72143
1355	MOREHEAD CITY	NC	28557
1606	HIXSON	TN	37343
4103	DEVINE	TX	78016
1620	BREWTON	AL	36426
3515	HILLSBORO	OH	45133
1333	VAN WERT	OH	45891
3350	LAS VEGAS	NV	89122
3725	NILES	IL	60714
749	AMES	IA	50010
1193	MONROE	LA	71201
335	JACKSON	TN	38305
410	MURRAY	KY	42071
2781	NAMPA	ID	83686
2902	FRAMINGHAM	MA	1701
5279	SUMMERVILLE	SC	29483
593	DOUGLAS	GA	31533
4520	TALLAHASSEE	FL	32317
4476	CHESTERFIELD	VA	23832
5659	SANTA MARIA	CA	93458
3289	WEST JEFFERSON	NC	28694
3886	EDINBURG	TX	78539
821	CLOVIS	NM	88101
991	MOBILE	AL	36606
2503	HACKETTSTOWN	NJ	7840
2762	RADFORD	VA	24141
4667	CLEARWATER	FL	33755
6813	EL PASO	TX	79938
3347	WINTER HAVEN	FL	33884
686	FITZGERALD	GA	31750
3482	PLANO	TX	75075
6851	SACHSE	TX	75048
5393	GREENSBORO	NC	27406
1127	WADESBORO	NC	28170
220	BURLESON	TX	76028
1769	DU BOIS	PA	15801
2025	TRACY	CA	95304
3752	BOSSIER CITY	LA	71111
2253	EL CAJON	CA	92021
711	GLASGOW	KY	42141
5482	EATONTON	GA	31024
5710	MODESTO	CA	95356
5731	LOCUST GROVE	VA	22508
595	HARLINGEN	TX	78552
3853	HURON	SD	57350
52	HOT SPRINGS	AR	71913
1728	ANDERSON	IN	46013
1319	KNOXVILLE	TN	37938
3639	DULLES	VA	20166
1721	IOWA CITY	IA	52246
5859	WASCO	CA	93280
981	MERIDIAN	MS	39301
2629	WHITINSVILLE	MA	1588
5360	TITUSVILLE	PA	16354
5139	DIXON	CA	95620
4459	NASHVILLE	NC	27856
737	LEWISBURG	TN	37091
2468	ROHNERT PARK	CA	94928
4358	OMAHA	NE	68124
5432	NEW RICHMOND	WI	54017
823	PONCA CITY	OK	74601
251	MINEOLA	TX	75773
3601	CRESTWOOD	IL	60445
279	DE QUEEN	AR	71832
4210	MOBILE	AL	36618
2826	COACHELLA	CA	92236
74	OSCEOLA	AR	72370
872	PEARLAND	TX	77581
608	MIDLAND	TX	79707
2514	POCOMOKE CITY	MD	21851
5883	SPOKANE VALLEY	WA	99212
5135	RADCLIFF	KY	40160
2278	ERIE	PA	16509
4365	ORLANDO	FL	32832
5471	MANSFIELD	OH	44903
2446	QUAKERTOWN	PA	18951
1608	RED BLUFF	CA	96080
2088	BATAVIA	NY	14020
2630	JESUP	GA	31545
3260	EPHRATA	WA	98823
2188	EAGLE RIVER	AK	99577
4371	TEXARKANA	TX	75503
5858	TUCSON	AZ	85747
3147	SIMI VALLEY	CA	93063
153	NEW ALBANY	MS	38652
1846	DOUGLAS	AZ	85607
402	BREAUX BRIDGE	LA	70517
1512	CHANDLER	AZ	85225
2620	HASTINGS	MI	49058
4674	NACOGDOCHES	TX	75961
5809	EDINBURG	TX	78542
5305	CHULA VISTA	CA	91911
1751	RALEIGH	NC	27612
4468	KATY	TX	77450
875	RIDGELAND	MS	39157
4519	HINESVILLE	GA	31313
7304	MORGANTON	NC	28655
915	STAFFORD	TX	77477
2358	ALPENA	MI	49707
2892	PARKER	CO	80134
1660	PALMDALE	CA	93551
4593	ROCK HILL	SC	29732
1683	SHENANDOAH	IA	51601
1430	OSHKOSH	WI	54904
7224	LANCASTER	TX	75146
1690	DECATUR	IL	62526
1277	BLACK RIVER FALLS	WI	54615
1714	FAIRMONT	WV	26554
2831	JEROME	ID	83338
1589	DELRAY BEACH	FL	33484
2695	CLERMONT	FL	34711
1667	WABASH	IN	46992
705	MOUNT DORA	FL	32757
5451	CAPE CORAL	FL	33914
4409	ROCKMART	GA	30153
1802	TOPEKA	KS	66604
5192	ANTELOPE	CA	95843
1570	AUBURN	IN	46706
2198	BLOOMINGTON	MN	55420
2132	BATON ROUGE	LA	70809
5390	MARIETTA	GA	30060
5051	GREELEY	CO	80634
1994	PLATTSBURGH	NY	12901
4483	WHITE HOUSE	TN	37188
329	ANNISTON	AL	36206
2187	WENATCHEE	WA	98801
900	CHILDRESS	TX	79201
222	SPARTA	IL	62286
2077	LAKE ELSINORE	CA	92532
1866	FARMINGTON	ME	4938
1487	MICHIGAN CITY	IN	46360
5947	EL PASO	TX	79904
1222	PENSACOLA	FL	32534
5805	NORMAN	OK	73069
1523	GLEN ALLEN	VA	23060
681	GUNTERSVILLE	AL	35976
4619	TUPELO	MS	38801
7129	OGALLALA	NE	69153
564	OKLAHOMA CITY	OK	73127
1868	AUBURN	ME	4210
1244	TAYLORS	SC	29687
1136	PORT ALLEN	LA	70767
5386	GRAND HAVEN	MI	49417
4132	DOWNEY	CA	90242
5091	CYPRESS	TX	77429
3182	CHAPEL HILL	NC	27517
954	HAZLEHURST	MS	39083
5653	ORANGE BEACH	AL	36561
5132	WINTER SPRINGS	FL	32708
1199	AVON	CO	81620
1394	GREENFIELD	WI	53228
3166	CHICAGO	IL	60653
2339	WEST LAFAYETTE	IN	47906
2308	LIHUE	HI	96766
848	SOUTHAVEN	MS	38671
2063	AUSTINTOWN	OH	44515
5841	MERIDIAN	ID	83646
4460	NORTH LITTLE ROCK	AR	72113
5982	SACRAMENTO	CA	95821
822	AMARILLO	TX	79103
1132	ASHEBORO	NC	27203
1781	CORTLAND	NY	13045
2459	SARASOTA	FL	34233
4200	COLUMBUS	GA	31909
1750	MARION	OH	43302
3530	ROCKWALL	TX	75087
4341	TRUTH OR CONSEQUENC	NM	87901
1640	STATE COLLEGE	PA	16803
6166	DIBERVILLE	MS	39540
1229	HOOVER	AL	35244
4497	HUEYTOWN	AL	35023
180	JACKSONVILLE	TX	75766
952	MOULTRIE	GA	31788
3261	RICHLAND	WA	99352
4597	NORTH TONAWANDA	NY	14120
7222	GREENVILLE	NC	27834
4384	MOUNT PLEASANT	SC	29466
914	CASSVILLE	MO	65625
2580	CLINTON	NC	28328
1535	SIOUX FALLS	SD	57106
5323	OKLAHOMA CITY	OK	73170
589	LOUISVILLE	KY	40229
972	LAKE WORTH	TX	76135
3067	NORCROSS	GA	30093
916	HATTIESBURG	MS	39402
1908	GREEN BAY	WI	54311
436	CARLYLE	IL	62231
3139	BAKERSFIELD	CA	93312
3624	MONTICELLO	MN	55362
4654	MARION	AR	72364
5461	VANCOUVER	WA	98682
4432	NEWTON	NC	28658
1815	FRESNO	CA	93722
2528	MILL HALL	PA	17751
4184	LEVITTOWN	NY	11756
5080	HURST	TX	76054
2571	FEDERAL WAY	WA	98003
5702	LUBBOCK	TX	79423
5835	CAVE CREEK	AZ	85331
3338	SPARTANBURG	SC	29302
5840	OWASSO	OK	74055
4241	STILLWATER	OK	74074
528	BRADEN RIVER	FL	34203
651	BEAUMONT	TX	77706
2065	KNOXVILLE	TN	37923
2452	MILWAUKEE	WI	53212
662	DECATUR	AL	35603
4461	LOUISA	KY	41230
5843	PATTERSON	CA	95363
4441	PALM SPRINGS VILLAG	FL	33406
26	LEAVENWORTH	KS	66048
3311	MIAMI GARDENS	FL	33056
5628	MONROE	WA	98272
3563	BETHLEHEM	PA	18020
752	PASADENA	TX	77505
553	SLIDELL	LA	70461
1661	KINSTON	NC	28504
1827	PARK CITY	UT	84098
3534	RED WING	MN	55066
2272	CAMBRIDGE	MD	21613
4359	ANCHORAGE	AK	99504
1921	MANAHAWKIN	NJ	8050
5824	MESQUITE	TX	75149
5388	LEAGUE CITY	TX	77573
3213	THE WOODLANDS	TX	77384
1610	GREECE	NY	14626
1069	NEWTON	MS	39345
2196	PORT ANGELES	WA	98362
2840	BRUNSWICK	GA	31520
3286	HICKORY CREEK	TX	75065
1991	BLOOMINGTON	IN	47403
3088	ST CLOUD	MN	56301
5049	LITTLETON	CO	80127
5070	LAS VEGAS	NV	89148
5755	NORFOLK	VA	23518
1381	APACHE JUNCTION	AZ	85120
1289	WILMINGTON	OH	45177
239	KOSCIUSKO	MS	39090
1544	CLARKSBURG	WV	26301
988	LUTZ	FL	33549
3432	DESOTO	TX	75115
1380	LAS VEGAS	NM	87701
5881	SPRINGFIELD	PA	19064
827	CANTON	TX	75103
2552	PORTLAND	OR	97266
2794	EPHRAIM	UT	84627
4595	PLANTATION	FL	33322
5854	MIAMI	FL	33155
2167	EXTON	PA	19341
87	MINDEN	LA	71055
264	DICKSON	TN	37055
2249	CHEHALIS	WA	98532
2859	ROCHESTER	NY	14624
4569	BOTTINEAU	ND	58318
5687	IRVINE	CA	92618
4354	NAPLES	FL	34105
6585	TOPEKA	KS	66606
1886	MECHANICSBURG	PA	17050
6190	LABELLE	FL	33935
447	DEL RIO	TX	78840
2012	NORTH OXFORD	MA	1537
3430	MIDWEST CITY	OK	73141
1062	FRIENDSWOOD	TX	77546
1980	PUTNAM	CT	6260
2074	WASILLA	AK	99654
3801	MARYSVILLE	WA	98270
5031	MARANA	AZ	85743
98	BASTROP	LA	71220
5442	ADDISON	IL	60101
2716	CEDAR RAPIDS	IA	52404
5359	AZLE	TX	76020
521	LAKE CHARLES	LA	70601
3781	INDIANAPOLIS	IN	46254
5467	MORRISTOWN	TN	37814
280	ROCKDALE	TX	76567
497	SHELBYVILLE	KY	40065
1602	SPRINGFIELD	IL	62704
3254	RENO	NV	89523
3385	ALBUQUERQUE	NM	87121
4249	SMELTERVILLE	ID	83868
3644	CHESAPEAKE	VA	23322
1150	COLLEGE STATION	TX	77845
1782	VIENNA	WV	26105
3844	GLENDALE	AZ	85302
691	FORT PAYNE	AL	35968
2050	HENDERSON	NV	89015
2286	CENTEREACH	NY	11720
535	ABILENE	TX	79606
2823	PARKERSBURG	WV	26101
3826	LUBBOCK	TX	79415
5142	NEPTUNE	NJ	7753
2689	FRESNO	CA	93703
3831	PORTSMOUTH	VA	23707
649	TITUSVILLE	FL	32780
1194	OAK RIDGE	TN	37830
864	VIDALIA	GA	30474
2482	MESA	AZ	85201
2032	OXNARD	CA	93036
5250	KISSIMMEE	FL	34759
4102	CASTROVILLE	TX	78009
5695	MOUNT PLEASANT	WI	53406
363	MARSHALL	MO	65340
4279	MIDLOTHIAN	TX	76065
370	WELLINGTON	KS	67152
3789	OGDEN	UT	84401
6578	RICHLAND HILLS	TX	76118
592	DERBY	KS	67037
1888	NORTH LOGAN	UT	84341
2021	RAYNHAM	MA	2767
4219	BUDA	TX	78610
5435	SAN JOSE	CA	95122
5622	RIVERVIEW	FL	33578
515	MURPHY	NC	28906
701	OWENSBORO	KY	42301
3851	LAFAYETTE	IN	47909
2951	LANCASTER	CA	93535
425	BRENT	AL	35034
779	LAKELAND	FL	33803
1890	SALISBURY	MD	21801
3015	DALLAS	TX	75227
1726	HARRISONBURG	VA	22801
2619	MIDLAND	MI	48642
1448	ASHLAND	OH	44805
4105	EL PASO	TX	79932
3330	CHESAPEAKE	VA	23322
1330	LIMA	OH	45805
5193	MORENO VALLEY	CA	92555
3225	ROWLETT	TX	75088
793	CANYON	TX	79015
1341	EVANSVILLE	IN	47712
3123	SANTA CLARA	CA	95054
2123	TEXARKANA	TX	75501
5078	YAKIMA	WA	98908
67	MENA	AR	71953
1056	NEWCASTLE	OK	73065
5813	MARTINEZ	GA	30907
2865	SPOKANE	WA	99205
5366	MELBOURNE	FL	32901
7177	ROCKINGHAM	VA	22801
159	COLUMBIA	MO	65201
918	MARSHALL	TX	75670
2151	SUNRISE	FL	33323
3143	TUCSON	AZ	85710
4420	LEESVILLE	SC	29070
3524	EL CAJON	CA	92020
4546	VERO BEACH	FL	32960
1207	CALLAWAY	FL	32404
7342	MADISON	AL	35757
1675	LEBANON	KY	40033
2846	OLIVE BRANCH	MS	38654
1577	BUFFALO	MN	55313
2329	ORANGE	MA	1364
1789	LODI	CA	95242
1625	LE MARS	IA	51031
5	CONWAY	AR	72032
975	DURANT	OK	74701
2484	CLEWISTON	FL	33440
4202	ROSEVILLE	CA	95661
776	FREMONT	NE	68025
2692	CHESTERFIELD	MI	48051
2881	KISSIMMEE	FL	34744
119	BATESVILLE	AR	72501
131	MOUNT PLEASANT	TX	75455
2793	KERNERSVILLE	NC	27284
3313	CENTENNIAL	CO	80112
4516	FAYETTEVILLE	AR	72701
7294	NORMAN	OK	73071
5748	GRIMES	IA	50111
2149	MOUNT VERNON	OH	43050
3782	ORLANDO	FL	32822
3724	ORANGEBURG	SC	29115
4188	FLORENCE	AL	35630
1650	SAUKVILLE	WI	53080
1455	FORT WORTH	TX	76120
2117	LOS BANOS	CA	93635
5361	OMAHA	NE	68137
2988	LA FAYETTE	GA	30728
106	FULTON	KY	42041
2683	HADLEY	MA	1035
323	MANSFIELD	LA	71052
2204	FOREST PARK	IL	60130
3145	VANCOUVER	WA	98661
913	DECORAH	IA	52101
1645	HANFORD	CA	93230
1871	WATERTOWN	NY	13601
753	CEDAR FALLS	IA	50613
5281	WOODBRIDGE	NJ	7095
5166	DEMING	NM	88030
513	BIG SPRING	TX	79720
624	NEWBERRY	SC	29108
5308	SHAWNEE	KS	66203
7209	LUMBERTON	NC	28358
500	EL PASO	TX	79924
551	PALATKA	FL	32177
2893	INDEPENDENCE	KS	67301
3874	DAWSONVILLE	GA	30534
2095	WAREHAM	MA	2571
394	MOULTON	AL	35650
1707	EAST LIVERPOOL	OH	43920
3184	HOOVER	AL	35216
3602	SPRINGFIELD	IL	62703
4865	SIOUX FALLS	SD	57107
4525	HINESVILLE	GA	31313
303	HOLLY SPRINGS	MS	38635
1396	BARABOO	WI	53913
1417	PRESCOTT	AZ	86301
1671	PAPILLION	NE	68133
4452	GREENVILLE	SC	29617
5871	ORLANDO	FL	32839
901	SEGUIN	TX	78155
6459	HARKER HEIGHTS	TX	76548
1968	ABERDEEN	MD	21001
645	NORFOLK	NE	68701
5842	SOUTHGATE	MI	48195
3282	LOGAN	OH	43138
169	LONOKE	AR	72086
2126	MILILANI	HI	96789
1598	PHOENIX	AZ	85032
2283	COVENTRY	RI	2816
3176	COLORADO SPRINGS	CO	80909
278	SHREVEPORT	LA	71105
476	GATESVILLE	TX	76528
1708	RIVERDALE	UT	84405
1133	ALBEMARLE	NC	28001
5304	MESA	AZ	85204
1928	FLINT	MI	48532
1181	MARIETTA	GA	30060
1281	SPARTANBURG	SC	29307
3329	POTSDAM	NY	13676
4183	BRYAN	TX	77807
5899	PORTLAND	OR	97217
3331	PINE BLUFF	AR	71603
3750	WARNER ROBINS	GA	31088
4588	ORLANDO	FL	32808
1907	HINSDALE	NH	3451
2760	JACKSON	AL	36545
231	ADA	OK	74820
1404	LAKE ZURICH	IL	60047
1715	EASTON	MD	21601
4194	VICTORIA	TX	77901
4246	WADENA	MN	56482
3104	DEERFIELD BEACH	FL	33442
1416	NAPOLEON	OH	43545
404	SAN MARCOS	TX	78666
3896	PEORIA	AZ	85382
5776	OCEAN SPRINGS	MS	39564
4594	CHERRYVILLE	NC	28021
1357	SILVER CITY	NM	88061
889	THOMASVILLE	GA	31757
1094	RAYTOWN	MO	64138
2537	REDDING	CA	96003
666	SEBRING	FL	33870
4464	AMARILLO	TX	79110
5965	CHICAGO	IL	60628
3363	OWENSBORO	KY	42303
692	DANVILLE	KY	40422
4553	KANSAS CITY	MO	64133
700	SELMA	AL	36703
2684	NEW MARTINSVILLE	WV	26155
1476	CLARKSVILLE	IN	47129
629	UNION	SC	29379
2145	WHITEHALL	PA	18052
2908	BISCOE	NC	27209
5320	GREENSBORO	NC	27406
547	PLANT CITY	FL	33566
5930	ANAHEIM	CA	92801
2748	GULF SHORES	AL	36542
3237	SIOUX FALLS	SD	57110
4514	WINCHESTER	VA	22602
4563	DANIA BEACH	FL	33004
250	WARSAW	MO	65355
1862	RIALTO	CA	92376
2193	STEUBENVILLE	OH	43952
4118	SHEPHERDSVILLE	KY	40165
2391	NEW PORT RICHEY	FL	34654
4678	HURRICANE	UT	84737
376	BOSSIER CITY	LA	71111
1576	SCHERERVILLE	IN	46375
1465	DANVILLE	VA	24540
2136	CULPEPER	VA	22701
5963	FLOWER MOUND	TX	75022
213	LITCHFIELD	IL	62056
813	BROWNWOOD	TX	76801
347	INDIANOLA	MS	38751
3277	RENO	NV	89521
5799	TUCSON	AZ	85730
3488	BURLINGTON	WI	53105
824	ALBUQUERQUE	NM	87111
4511	SILVIS	IL	61282
463	BEEVILLE	TX	78102
4100	PROVO	UT	84604
4530	SAVANNAH	GA	31419
942	OCOEE	FL	34761
2986	NEENAH	WI	54956
4166	SWEETWATER	TN	37874
161	HUNTINGDON	TN	38344
5402	CHICAGO	IL	60639
3791	THREE RIVERS	MI	49093
501	LAUREL	MS	39440
3302	HOUSTON	TX	77099
113	CHICKASHA	OK	73018
2294	FLEMINGTON	NJ	8822
2531	MOHEGAN LAKE	NY	10547
811	ARCADIA	FL	34266
3265	YORKTOWN	VA	23693
432	TALLADEGA	AL	35160
1320	KNOXVILLE	TN	37920
3409	LEICESTER	MA	1524
4506	COLUMBIA	SC	29203
3296	HOUSTON	TX	77077
3728	NORTH LAS VEGAS	NV	89032
374	COWETA	OK	74429
1103	HOUSTON	TX	77068
372	DODGE CITY	KS	67801
1178	BEDFORD	TX	76021
3167	NEW ORLEANS	LA	70126
894	TULSA	OK	74133
277	MOORE	OK	73160
3646	GOOSE CREEK	SC	29445
2048	FAIRFIELD	CA	94533
4144	AUGUSTA	GA	30909
1607	LEWISTOWN	PA	17044
561	EASTLAND	TX	76448
1626	OKLAHOMA CITY	OK	73134
3284	ARLINGTON	TX	76017
3864	JACKSONVILLE	NC	28540
3216	VIRGINIA BEACH	VA	23456
420	WICHITA FALLS	TX	76306
2872	BELLEVILLE	MI	48111
8930	DALLAS	TX	75248
5310	PRAIRIEVILLE	LA	70769
6964	HORN LAKE	MS	38637
3784	FRANKLIN	OH	45005
371	GRANBURY	TX	76048
1897	ELK GROVE VILLAGE	IL	60007
2752	COMMERCE CITY	CO	80022
1091	ANDALUSIA	AL	36420
5625	BROOKLYN CENTER	MN	55430
336	SHERIDAN	AR	72150
4055	UNIVERSAL CITY	TX	78148
2526	PORTER RANCH	CA	91326
5341	BROOMFIELD	CO	80021
527	ANGLETON	TX	77515
5116	LA PORTE	TX	77571
1176	STOUGHTON	WI	53589
